"address_detail_pid","addr_lat","addr_lon","id","hosp_lat","hosp_lon"
GAQLD156795787,-27.54015121,153.094011,fh190,-27.499401,153.03354
GAQLD156795787,-27.54015121,153.094011,fh203,-27.446972,153.0279
GAQLD156795787,-27.54015121,153.094011,fh193,-27.484304,153.02672
GAQLD156795911,-27.98017371,153.42620286,fh138,-27.67017,153.14174
GAQLD156795911,-27.98017371,153.42620286,fh164,-28.323418,153.40082
GAQLD156795911,-27.98017371,153.42620286,fh198,-28.072199,153.37729
GAQLD156803160,-27.24407987,153.11130679,fh192,-27.559673,153.04886
GAQLD156803160,-27.24407987,153.11130679,fh196,-27.539991,153.25137
GAQLD156803160,-27.24407987,153.11130679,fh44,-27.080776,152.96362
GAQLD156805131,-27.46316203,152.57900459,fh193,-27.484304,153.02672
GAQLD156805131,-27.46316203,152.57900459,fh190,-27.499401,153.03354
GAQLD156805131,-27.46316203,152.57900459,fh203,-27.446972,153.0279
GAQLD156812649,-27.55884891,153.06699277,fh114,-27.619465,152.75931
GAQLD156812649,-27.55884891,153.06699277,fh138,-27.67017,153.14174
GAQLD156812649,-27.55884891,153.06699277,fh195,-27.22827,153.10524
GAQLD156830782,-27.52872485,153.03284287,fh138,-27.67017,153.14174
GAQLD156830782,-27.52872485,153.03284287,fh195,-27.22827,153.10524
GAQLD156830782,-27.52872485,153.03284287,fh114,-27.619465,152.75931
GAQLD156831957,-27.67126095,153.14703346,fh138,-27.67017,153.14174
GAQLD156831957,-27.67126095,153.14703346,fh114,-27.619465,152.75931
GAQLD156831957,-27.67126095,153.14703346,fh195,-27.22827,153.10524
GAQLD156838074,-27.46548151,153.08038625,fh192,-27.559673,153.04886
GAQLD156838074,-27.46548151,153.08038625,fh44,-27.080776,152.96362
GAQLD156838074,-27.46548151,153.08038625,fh196,-27.539991,153.25137
GAQLD156839928,-27.66923717,153.1513112,fh195,-27.22827,153.10524
GAQLD156839928,-27.66923717,153.1513112,fh138,-27.67017,153.14174
GAQLD156839928,-27.66923717,153.1513112,fh114,-27.619465,152.75931
GAQLD156866321,-27.12166335,152.95943701,fh193,-27.484304,153.02672
GAQLD156866321,-27.12166335,152.95943701,fh190,-27.499401,153.03354
GAQLD156866321,-27.12166335,152.95943701,fh203,-27.446972,153.0279
GAQLD156877041,-27.11043193,152.95733659,fh226,-26.74681,153.11382
GAQLD156877041,-27.11043193,152.95733659,fh241,-27.390497,153.02196
GAQLD156877041,-27.11043193,152.95733659,fh148,-27.485489,153.0281
GAQLD156880495,-27.46824512,153.04422257,fh192,-27.559673,153.04886
GAQLD156880495,-27.46824512,153.04422257,fh44,-27.080776,152.96362
GAQLD156880495,-27.46824512,153.04422257,fh196,-27.539991,153.25137
GAQLD156882548,-28.0724353,153.35666926,fh138,-27.67017,153.14174
GAQLD156882548,-28.0724353,153.35666926,fh198,-28.072199,153.37729
GAQLD156882548,-28.0724353,153.35666926,fh164,-28.323418,153.40082
GAQLD156884452,-27.53461173,153.06932507,fh203,-27.446972,153.0279
GAQLD156884452,-27.53461173,153.06932507,fh193,-27.484304,153.02672
GAQLD156884452,-27.53461173,153.06932507,fh190,-27.499401,153.03354
GAQLD156913000,-27.53795228,153.09277122,fh114,-27.619465,152.75931
GAQLD156913000,-27.53795228,153.09277122,fh195,-27.22827,153.10524
GAQLD156913000,-27.53795228,153.09277122,fh138,-27.67017,153.14174
GAQLD156926792,-27.52815176,153.08122931,fh195,-27.22827,153.10524
GAQLD156926792,-27.52815176,153.08122931,fh114,-27.619465,152.75931
GAQLD156926792,-27.52815176,153.08122931,fh138,-27.67017,153.14174
GAQLD156928951,-27.40534895,153.06304993,fh193,-27.484304,153.02672
GAQLD156928951,-27.40534895,153.06304993,fh44,-27.080776,152.96362
GAQLD156928951,-27.40534895,153.06304993,fh203,-27.446972,153.0279
GAQLD156928951,-27.40534895,153.06304993,fh196,-27.539991,153.25137
GAQLD156928951,-27.40534895,153.06304993,fh192,-27.559673,153.04886
GAQLD156928951,-27.40534895,153.06304993,fh190,-27.499401,153.03354
GAQLD156939697,-27.56065004,152.97272171,fh138,-27.67017,153.14174
GAQLD156939697,-27.56065004,152.97272171,fh114,-27.619465,152.75931
GAQLD156939697,-27.56065004,152.97272171,fh193,-27.484304,153.02672
GAQLD156939697,-27.56065004,152.97272171,fh190,-27.499401,153.03354
GAQLD156939697,-27.56065004,152.97272171,fh203,-27.446972,153.0279
GAQLD156939697,-27.56065004,152.97272171,fh195,-27.22827,153.10524
GAQLD156948026,-27.43218476,153.00782283,fh193,-27.484304,153.02672
GAQLD156948026,-27.43218476,153.00782283,fh190,-27.499401,153.03354
GAQLD156948026,-27.43218476,153.00782283,fh203,-27.446972,153.0279
GAQLD156973015,-27.48387146,153.06351251,fh193,-27.484304,153.02672
GAQLD156973015,-27.48387146,153.06351251,fh190,-27.499401,153.03354
GAQLD156973015,-27.48387146,153.06351251,fh203,-27.446972,153.0279
GAQLD156978089,-27.40317757,153.06656403,fh195,-27.22827,153.10524
GAQLD156978089,-27.40317757,153.06656403,fh114,-27.619465,152.75931
GAQLD156978089,-27.40317757,153.06656403,fh138,-27.67017,153.14174
GAQLD156978089,-27.40317757,153.06656403,fh190,-27.499401,153.03354
GAQLD156978089,-27.40317757,153.06656403,fh193,-27.484304,153.02672
GAQLD156978089,-27.40317757,153.06656403,fh203,-27.446972,153.0279
GAQLD156983569,-27.63363126,153.04259088,fh114,-27.619465,152.75931
GAQLD156983569,-27.63363126,153.04259088,fh195,-27.22827,153.10524
GAQLD156983569,-27.63363126,153.04259088,fh138,-27.67017,153.14174
GAQLD156984504,-27.25408777,152.96790734,fh193,-27.484304,153.02672
GAQLD156984504,-27.25408777,152.96790734,fh203,-27.446972,153.0279
GAQLD156984504,-27.25408777,152.96790734,fh190,-27.499401,153.03354
GAQLD157021523,-27.46019236,153.01045085,fh190,-27.499401,153.03354
GAQLD157021523,-27.46019236,153.01045085,fh203,-27.446972,153.0279
GAQLD157021523,-27.46019236,153.01045085,fh193,-27.484304,153.02672
GAQLD157034720,-27.21692671,153.11146423,fh196,-27.539991,153.25137
GAQLD157034720,-27.21692671,153.11146423,fh44,-27.080776,152.96362
GAQLD157034720,-27.21692671,153.11146423,fh192,-27.559673,153.04886
GAQLD157039337,-27.59350286,153.12916063,fh114,-27.619465,152.75931
GAQLD157039337,-27.59350286,153.12916063,fh138,-27.67017,153.14174
GAQLD157039337,-27.59350286,153.12916063,fh195,-27.22827,153.10524
GAQLD157083637,-27.32054459,153.06410451,fh203,-27.446972,153.0279
GAQLD157083637,-27.32054459,153.06410451,fh190,-27.499401,153.03354
GAQLD157083637,-27.32054459,153.06410451,fh193,-27.484304,153.02672
GAQLD157087756,-27.67031151,153.04088479,fh195,-27.22827,153.10524
GAQLD157087756,-27.67031151,153.04088479,fh138,-27.67017,153.14174
GAQLD157087756,-27.67031151,153.04088479,fh114,-27.619465,152.75931
GAQLD157097662,-27.49192865,152.99653796,fh203,-27.446972,153.0279
GAQLD157097662,-27.49192865,152.99653796,fh190,-27.499401,153.03354
GAQLD157097662,-27.49192865,152.99653796,fh193,-27.484304,153.02672
GAQLD157101405,-27.30649703,153.05141091,fh196,-27.539991,153.25137
GAQLD157101405,-27.30649703,153.05141091,fh192,-27.559673,153.04886
GAQLD157101405,-27.30649703,153.05141091,fh190,-27.499401,153.03354
GAQLD157101405,-27.30649703,153.05141091,fh203,-27.446972,153.0279
GAQLD157101405,-27.30649703,153.05141091,fh44,-27.080776,152.96362
GAQLD157101405,-27.30649703,153.05141091,fh193,-27.484304,153.02672
GAQLD157118454,-27.9575738,153.40602241,fh198,-28.072199,153.37729
GAQLD157118454,-27.9575738,153.40602241,fh164,-28.323418,153.40082
GAQLD157118454,-27.9575738,153.40602241,fh138,-27.67017,153.14174
GAQLD157125068,-27.45897199,153.02143071,fh114,-27.619465,152.75931
GAQLD157125068,-27.45897199,153.02143071,fh138,-27.67017,153.14174
GAQLD157125068,-27.45897199,153.02143071,fh195,-27.22827,153.10524
GAQLD157126120,-27.54661487,153.03434228,fh195,-27.22827,153.10524
GAQLD157126120,-27.54661487,153.03434228,fh114,-27.619465,152.75931
GAQLD157126120,-27.54661487,153.03434228,fh138,-27.67017,153.14174
GAQLD157129334,-27.49964519,153.00546419,fh195,-27.22827,153.10524
GAQLD157129334,-27.49964519,153.00546419,fh114,-27.619465,152.75931
GAQLD157129334,-27.49964519,153.00546419,fh138,-27.67017,153.14174
GAQLD157139432,-27.62778933,153.14143702,fh114,-27.619465,152.75931
GAQLD157139432,-27.62778933,153.14143702,fh195,-27.22827,153.10524
GAQLD157139432,-27.62778933,153.14143702,fh138,-27.67017,153.14174
GAQLD157154342,-27.40424769,153.01326545,fh193,-27.484304,153.02672
GAQLD157154342,-27.40424769,153.01326545,fh203,-27.446972,153.0279
GAQLD157154342,-27.40424769,153.01326545,fh190,-27.499401,153.03354
GAQLD157167893,-27.52602419,153.05301955,fh193,-27.484304,153.02672
GAQLD157167893,-27.52602419,153.05301955,fh203,-27.446972,153.0279
GAQLD157167893,-27.52602419,153.05301955,fh190,-27.499401,153.03354
GAQLD157171912,-27.4928544,152.99509449,fh190,-27.499401,153.03354
GAQLD157171912,-27.4928544,152.99509449,fh203,-27.446972,153.0279
GAQLD157171912,-27.4928544,152.99509449,fh193,-27.484304,153.02672
GAQLD157193560,-27.58342767,153.05482084,fh190,-27.499401,153.03354
GAQLD157193560,-27.58342767,153.05482084,fh203,-27.446972,153.0279
GAQLD157193560,-27.58342767,153.05482084,fh193,-27.484304,153.02672
GAQLD157211817,-27.47140836,153.11364307,fh44,-27.080776,152.96362
GAQLD157211817,-27.47140836,153.11364307,fh192,-27.559673,153.04886
GAQLD157211817,-27.47140836,153.11364307,fh196,-27.539991,153.25137
GAQLD157217740,-27.44284135,152.94365755,fh195,-27.22827,153.10524
GAQLD157217740,-27.44284135,152.94365755,fh192,-27.559673,153.04886
GAQLD157217740,-27.44284135,152.94365755,fh138,-27.67017,153.14174
GAQLD157217740,-27.44284135,152.94365755,fh114,-27.619465,152.75931
GAQLD157217740,-27.44284135,152.94365755,fh44,-27.080776,152.96362
GAQLD157217740,-27.44284135,152.94365755,fh196,-27.539991,153.25137
GAQLD157218508,-27.48024129,153.13120047,fh138,-27.67017,153.14174
GAQLD157218508,-27.48024129,153.13120047,fh203,-27.446972,153.0279
GAQLD157218508,-27.48024129,153.13120047,fh195,-27.22827,153.10524
GAQLD157218508,-27.48024129,153.13120047,fh193,-27.484304,153.02672
GAQLD157218508,-27.48024129,153.13120047,fh190,-27.499401,153.03354
GAQLD157218508,-27.48024129,153.13120047,fh114,-27.619465,152.75931
GAQLD157222264,-27.4823684,152.98985419,fh203,-27.446972,153.0279
GAQLD157222264,-27.4823684,152.98985419,fh190,-27.499401,153.03354
GAQLD157222264,-27.4823684,152.98985419,fh193,-27.484304,153.02672
GAQLD157224269,-27.38848038,153.05916951,fh190,-27.499401,153.03354
GAQLD157224269,-27.38848038,153.05916951,fh193,-27.484304,153.02672
GAQLD157224269,-27.38848038,153.05916951,fh203,-27.446972,153.0279
GAQLD157228442,-27.44996604,152.9568312,fh193,-27.484304,153.02672
GAQLD157228442,-27.44996604,152.9568312,fh190,-27.499401,153.03354
GAQLD157228442,-27.44996604,152.9568312,fh203,-27.446972,153.0279
GAQLD157234240,-27.11147242,152.91398902,fh226,-26.74681,153.11382
GAQLD157234240,-27.11147242,152.91398902,fh148,-27.485489,153.0281
GAQLD157234240,-27.11147242,152.91398902,fh241,-27.390497,153.02196
GAQLD157238100,-27.60301443,153.11109353,fh114,-27.619465,152.75931
GAQLD157238100,-27.60301443,153.11109353,fh195,-27.22827,153.10524
GAQLD157238100,-27.60301443,153.11109353,fh138,-27.67017,153.14174
GAQLD157274943,-27.48962216,153.00622441,fh193,-27.484304,153.02672
GAQLD157274943,-27.48962216,153.00622441,fh195,-27.22827,153.10524
GAQLD157274943,-27.48962216,153.00622441,fh196,-27.539991,153.25137
GAQLD157274943,-27.48962216,153.00622441,fh190,-27.499401,153.03354
GAQLD157274943,-27.48962216,153.00622441,fh114,-27.619465,152.75931
GAQLD157274943,-27.48962216,153.00622441,fh138,-27.67017,153.14174
GAQLD157274943,-27.48962216,153.00622441,fh44,-27.080776,152.96362
GAQLD157274943,-27.48962216,153.00622441,fh203,-27.446972,153.0279
GAQLD157274943,-27.48962216,153.00622441,fh192,-27.559673,153.04886
GAQLD157295154,-27.51227436,153.23974044,fh190,-27.499401,153.03354
GAQLD157295154,-27.51227436,153.23974044,fh203,-27.446972,153.0279
GAQLD157295154,-27.51227436,153.23974044,fh193,-27.484304,153.02672
GAQLD157295168,-27.48698969,153.23515664,fh114,-27.619465,152.75931
GAQLD157295168,-27.48698969,153.23515664,fh138,-27.67017,153.14174
GAQLD157295168,-27.48698969,153.23515664,fh195,-27.22827,153.10524
GAQLD157296716,-27.75096185,153.18881459,fh114,-27.619465,152.75931
GAQLD157296716,-27.75096185,153.18881459,fh198,-28.072199,153.37729
GAQLD157296716,-27.75096185,153.18881459,fh138,-27.67017,153.14174
GAQLD157296827,-27.55426158,153.09836213,fh193,-27.484304,153.02672
GAQLD157296827,-27.55426158,153.09836213,fh190,-27.499401,153.03354
GAQLD157296827,-27.55426158,153.09836213,fh203,-27.446972,153.0279
GAQLD157302871,-27.54443778,152.91869202,fh193,-27.484304,153.02672
GAQLD157302871,-27.54443778,152.91869202,fh203,-27.446972,153.0279
GAQLD157302871,-27.54443778,152.91869202,fh190,-27.499401,153.03354
GAQLD157305213,-27.38135783,153.04812738,fh192,-27.559673,153.04886
GAQLD157305213,-27.38135783,153.04812738,fh196,-27.539991,153.25137
GAQLD157305213,-27.38135783,153.04812738,fh44,-27.080776,152.96362
GAQLD157307179,-27.42954316,153.03677098,fh114,-27.619465,152.75931
GAQLD157307179,-27.42954316,153.03677098,fh138,-27.67017,153.14174
GAQLD157307179,-27.42954316,153.03677098,fh195,-27.22827,153.10524
GAQLD157310985,-27.55827693,153.09842541,fh138,-27.67017,153.14174
GAQLD157310985,-27.55827693,153.09842541,fh195,-27.22827,153.10524
GAQLD157310985,-27.55827693,153.09842541,fh114,-27.619465,152.75931
GAQLD157313447,-27.48484007,153.23221668,fh195,-27.22827,153.10524
GAQLD157313447,-27.48484007,153.23221668,fh138,-27.67017,153.14174
GAQLD157313447,-27.48484007,153.23221668,fh114,-27.619465,152.75931
GAQLD157313797,-27.42698002,153.0341127,fh195,-27.22827,153.10524
GAQLD157313797,-27.42698002,153.0341127,fh114,-27.619465,152.75931
GAQLD157313797,-27.42698002,153.0341127,fh138,-27.67017,153.14174
GAQLD157314306,-27.43329352,153.02117172,fh114,-27.619465,152.75931
GAQLD157314306,-27.43329352,153.02117172,fh138,-27.67017,153.14174
GAQLD157314306,-27.43329352,153.02117172,fh195,-27.22827,153.10524
GAQLD157319237,-27.48527858,153.00572744,fh190,-27.499401,153.03354
GAQLD157319237,-27.48527858,153.00572744,fh193,-27.484304,153.02672
GAQLD157319237,-27.48527858,153.00572744,fh203,-27.446972,153.0279
GAQLD157320682,-27.51265791,153.01334193,fh44,-27.080776,152.96362
GAQLD157320682,-27.51265791,153.01334193,fh138,-27.67017,153.14174
GAQLD157320682,-27.51265791,153.01334193,fh192,-27.559673,153.04886
GAQLD157320682,-27.51265791,153.01334193,fh196,-27.539991,153.25137
GAQLD157320682,-27.51265791,153.01334193,fh114,-27.619465,152.75931
GAQLD157320682,-27.51265791,153.01334193,fh195,-27.22827,153.10524
GAQLD157333871,-27.43532733,153.15550043,fh114,-27.619465,152.75931
GAQLD157333871,-27.43532733,153.15550043,fh195,-27.22827,153.10524
GAQLD157333871,-27.43532733,153.15550043,fh138,-27.67017,153.14174
GAQLD157337632,-27.45163564,153.14845108,fh44,-27.080776,152.96362
GAQLD157337632,-27.45163564,153.14845108,fh190,-27.499401,153.03354
GAQLD157337632,-27.45163564,153.14845108,fh192,-27.559673,153.04886
GAQLD157337632,-27.45163564,153.14845108,fh193,-27.484304,153.02672
GAQLD157337632,-27.45163564,153.14845108,fh196,-27.539991,153.25137
GAQLD157337632,-27.45163564,153.14845108,fh203,-27.446972,153.0279
GAQLD157341867,-27.65728397,152.75784126,fh190,-27.499401,153.03354
GAQLD157341867,-27.65728397,152.75784126,fh193,-27.484304,153.02672
GAQLD157341867,-27.65728397,152.75784126,fh203,-27.446972,153.0279
GAQLD157343390,-27.25175777,153.09799507,fh193,-27.484304,153.02672
GAQLD157343390,-27.25175777,153.09799507,fh203,-27.446972,153.0279
GAQLD157343390,-27.25175777,153.09799507,fh190,-27.499401,153.03354
GAQLD157349493,-27.43091166,153.02233405,fh193,-27.484304,153.02672
GAQLD157349493,-27.43091166,153.02233405,fh190,-27.499401,153.03354
GAQLD157349493,-27.43091166,153.02233405,fh203,-27.446972,153.0279
GAQLD157370012,-27.36336863,153.02878485,fh203,-27.446972,153.0279
GAQLD157370012,-27.36336863,153.02878485,fh193,-27.484304,153.02672
GAQLD157370012,-27.36336863,153.02878485,fh190,-27.499401,153.03354
GAQLD157371921,-28.04294066,153.34341437,fh138,-27.67017,153.14174
GAQLD157371921,-28.04294066,153.34341437,fh164,-28.323418,153.40082
GAQLD157371921,-28.04294066,153.34341437,fh198,-28.072199,153.37729
GAQLD157411807,-27.36041962,152.97199129,fh196,-27.539991,153.25137
GAQLD157411807,-27.36041962,152.97199129,fh114,-27.619465,152.75931
GAQLD157411807,-27.36041962,152.97199129,fh138,-27.67017,153.14174
GAQLD157411807,-27.36041962,152.97199129,fh190,-27.499401,153.03354
GAQLD157411807,-27.36041962,152.97199129,fh192,-27.559673,153.04886
GAQLD157411807,-27.36041962,152.97199129,fh193,-27.484304,153.02672
GAQLD157411807,-27.36041962,152.97199129,fh195,-27.22827,153.10524
GAQLD157411807,-27.36041962,152.97199129,fh203,-27.446972,153.0279
GAQLD157411807,-27.36041962,152.97199129,fh44,-27.080776,152.96362
GAQLD157421756,-27.42673212,153.03699969,fh44,-27.080776,152.96362
GAQLD157421756,-27.42673212,153.03699969,fh196,-27.539991,153.25137
GAQLD157421756,-27.42673212,153.03699969,fh192,-27.559673,153.04886
GAQLD157422131,-27.34116162,152.9749546,fh44,-27.080776,152.96362
GAQLD157422131,-27.34116162,152.9749546,fh192,-27.559673,153.04886
GAQLD157422131,-27.34116162,152.9749546,fh196,-27.539991,153.25137
GAQLD157423754,-27.42911815,153.04418296,fh114,-27.619465,152.75931
GAQLD157423754,-27.42911815,153.04418296,fh44,-27.080776,152.96362
GAQLD157423754,-27.42911815,153.04418296,fh196,-27.539991,153.25137
GAQLD157423754,-27.42911815,153.04418296,fh195,-27.22827,153.10524
GAQLD157423754,-27.42911815,153.04418296,fh192,-27.559673,153.04886
GAQLD157423754,-27.42911815,153.04418296,fh138,-27.67017,153.14174
GAQLD157445029,-27.6075739,153.04202448,fh203,-27.446972,153.0279
GAQLD157445029,-27.6075739,153.04202448,fh193,-27.484304,153.02672
GAQLD157445029,-27.6075739,153.04202448,fh190,-27.499401,153.03354
GAQLD157457165,-27.44805779,152.99069474,fh195,-27.22827,153.10524
GAQLD157457165,-27.44805779,152.99069474,fh138,-27.67017,153.14174
GAQLD157457165,-27.44805779,152.99069474,fh114,-27.619465,152.75931
GAQLD157458883,-27.43518119,153.07081771,fh195,-27.22827,153.10524
GAQLD157458883,-27.43518119,153.07081771,fh138,-27.67017,153.14174
GAQLD157458883,-27.43518119,153.07081771,fh114,-27.619465,152.75931
GAQLD157468508,-27.36484158,153.01469274,fh196,-27.539991,153.25137
GAQLD157468508,-27.36484158,153.01469274,fh44,-27.080776,152.96362
GAQLD157468508,-27.36484158,153.01469274,fh192,-27.559673,153.04886
GAQLD157473431,-27.92994193,153.36145555,fh164,-28.323418,153.40082
GAQLD157473431,-27.92994193,153.36145555,fh198,-28.072199,153.37729
GAQLD157473431,-27.92994193,153.36145555,fh138,-27.67017,153.14174
GAQLD157474575,-27.37449724,153.00633479,fh114,-27.619465,152.75931
GAQLD157474575,-27.37449724,153.00633479,fh138,-27.67017,153.14174
GAQLD157474575,-27.37449724,153.00633479,fh195,-27.22827,153.10524
GAQLD157519006,-27.13519586,153.04776747,fh241,-27.390497,153.02196
GAQLD157519006,-27.13519586,153.04776747,fh148,-27.485489,153.0281
GAQLD157519006,-27.13519586,153.04776747,fh226,-26.74681,153.11382
GAQLD157534019,-28.02253836,153.39381546,fh198,-28.072199,153.37729
GAQLD157534019,-28.02253836,153.39381546,fh138,-27.67017,153.14174
GAQLD157534019,-28.02253836,153.39381546,fh164,-28.323418,153.40082
GAQLD157552730,-27.92937489,153.40507249,fh198,-28.072199,153.37729
GAQLD157552730,-27.92937489,153.40507249,fh138,-27.67017,153.14174
GAQLD157552730,-27.92937489,153.40507249,fh164,-28.323418,153.40082
GAQLD157595492,-27.3060733,153.06224506,fh190,-27.499401,153.03354
GAQLD157595492,-27.3060733,153.06224506,fh203,-27.446972,153.0279
GAQLD157595492,-27.3060733,153.06224506,fh193,-27.484304,153.02672
GAQLD157641226,-27.45332742,153.05977863,fh203,-27.446972,153.0279
GAQLD157641226,-27.45332742,153.05977863,fh190,-27.499401,153.03354
GAQLD157641226,-27.45332742,153.05977863,fh193,-27.484304,153.02672
GAQLD157667511,-27.16801124,152.96366073,fh226,-26.74681,153.11382
GAQLD157667511,-27.16801124,152.96366073,fh241,-27.390497,153.02196
GAQLD157667511,-27.16801124,152.96366073,fh148,-27.485489,153.0281
